+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78148E+129.78148E+129.78145E+129.78148E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78148E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.78148E+129.78145E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78148E+129.78148E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.78148E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78145E+129.78148E+129.78145E+129.78145E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.78148E+129.78148E+129.78145E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.78145E+129.78148E+129.7815E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.78145E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78163E+129.78163E+129.78163E+129.78163E+129.78163E+129.7815E+129.78163E+129.78163E+129.78163E+129.7815E+129.78162E+129.78163E+129.78163E+129.78161E+129.78194E+129.7815E+129.78163E+129.78163E+129.7815E+129.78151E+129.7815E+129.78151E+129.78151E+129.78163E+129.7815E+129.78163E+129.78163E+129.78151E+129.78161E+129.78163E+129.7815E+129.7815E+129.78163E+129.7815E+129.78163E+129.78163E+129.7815E+129.78151E+129.78163E+129.78163E+129.78163E+129.7815E+129.7815E+129.78163E+129.78151E+129.7815E+129.7815E+129.7815E+129.7815E+129.78163E+129.7815E+129.78162E+129.7815E+129.78163E+129.78163E+129.78163E+129.7815E+129.78163E+129.7815E+129.7815E+129.7815E+129.7815E+129.78163E+129.78163E+129.7815E+129.7815E+129.78163E+129.7815E+129.7815E+129.7815E+129.78151E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78163E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78082E+129.78082E+129.7815E+129.78082E+129.78163E+129.7815E+129.7809E+129.78082E+129.7815E+129.7816E+129.78082E+129.7816E+129.7815E+129.7815E+129.7816E+129.78082E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78082E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78161E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78082E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78082E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78055E+129.78055E+129.78055E+129.78055E+129.78055E+129.78055E+129.78055E+129.7815E+129.7815E+129.7815E+129.78055E+129.78055E+129.78055E+129.78055E+129.78055E+129.78054E+129.78055E+129.78054E+129.78055E+129.7815E+129.78055E+129.78055E+129.7815E+129.78055E+129.7815E+129.78055E+129.7815E+129.7815E+129.78055E+129.7815E+129.78054E+129.7815E+129.78055E+129.78054E+129.78055E+129.7815E+129.7815E+129.7815E+129.7815E+129.78055E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78055E+129.7815E+129.7815E+129.7815E+129.78055E+129.7815E+129.7815E+129.78055E+129.7815E+129.78055E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78055E+129.7815E+129.78055E+129.78055E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.78148E+129.78145E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78148E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.78148E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78145E+129.78148E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.78145E+129.7815E+129.78145E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.78148E+129.7815E+129.78145E+129.7815E+129.78148E+129.78148E+129.7815E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78148E+129.78145E+129.78145E+129.78148E+129.78145E+129.78145E+129.78145E+129.78145E+129.78145E+129.7815E+129.7815E+129.78148E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78145E+129.78145E+129.78145E+129.78145E+129.78148E+129.78148E+129.7815E+129.78145E+129.78145E+129.7815E+129.7815E+129.7815E+129.7815E+129.7815E+129.78148E+129.7815E+129.7815E+129.7815E+129.78145E+129.7815E+129.